> Parametros
Geracoes 10000
Individuos 10
Probabilidade Mutacao 0.1
PMax 1.0
PMin -1.0
Peso cruzamento (w) 0.9


> Treinamento: 

MSE: 0.1852067472539604
Taxa Acerto: 77.36842105263158


target	 y
0.0	-0.6793956336168949
1.0	1.2278535084443498
0.0	-0.5480293104588108
0.0	0.47344548381258655
0.0	-0.39026425668931897
1.0	-0.26989694666531794
0.0	-0.5974390488062716
0.0	0.8801683017009485
0.0	0.29095255215014726
1.0	0.03821591813894987
1.0	0.008120372020398614
0.0	0.7452071784042726
1.0	0.8395929609947235
1.0	-0.03386214310066249
0.0	-0.6353765727645834
0.0	-0.2884972694193555
0.0	-0.3139850340785182
1.0	0.7088354444632585
1.0	0.2764868097475228
0.0	0.07458765193287298
0.0	-0.3936389510809928
0.0	-0.4335004232659124
0.0	-0.50210930969587
0.0	-0.46994118281424835
0.0	-0.617536135970285
1.0	0.8996665635365031
0.0	-0.46160299555053363
1.0	0.0941384446422251
0.0	-0.11812139571943447
0.0	-0.22818055281467897
0.0	-0.7465767830042417
0.0	0.3535259191245388
1.0	-0.17812597170032518
0.0	0.49430245693633923
1.0	-0.2900170421453101
0.0	0.8120301689229237
0.0	-0.7123696647031657
0.0	-0.8824588536984135
0.0	-0.41789362771887406
0.0	-0.2069654216287068
1.0	1.0355256249611293
0.0	-0.4733388863283773
0.0	0.11672878280348642
0.0	-0.4801803099885924
0.0	-0.6793956336168949
0.0	-0.03582966116257036
0.0	0.10159519057353483
0.0	-0.4843148903400054
1.0	0.6954417287912498
1.0	1.011155905277492
0.0	-0.09422243034711508
0.0	-0.6311959741682605
1.0	0.6977674049153775
0.0	-0.23162427376724148
0.0	-0.3401406498205526
0.0	0.13577930055863208
0.0	-0.07374417680490342
0.0	-0.3516128640626113
0.0	-0.08519338207159777
1.0	0.9331137949242732
1.0	1.0931815166490044
0.0	-0.49460003495278326
0.0	0.42873311515181434
0.0	-0.31850078161460593
0.0	-0.07678616905347013
1.0	0.34257292342888945
1.0	0.3008105121398168
0.0	-0.27262679829009895
1.0	-0.033928724120438236
0.0	0.0716401412107408
1.0	0.6233891214087295
1.0	-0.1519013302038783
1.0	1.0699964197979899
0.0	-0.07640500186879562
1.0	0.5846687023682235
1.0	0.22833316773732215
0.0	-0.38532377213325675
0.0	-0.44031883780367276
1.0	-0.24452422600547785
0.0	0.4116755755017312
0.0	-0.38948136160712465
0.0	0.49774617788890163
1.0	0.18471583684455095
1.0	0.3607920818667494
0.0	-0.051723141414282026
0.0	-0.18076378844823848
1.0	-0.2103631251428355
0.0	0.07011792389723981
0.0	-0.17318548714426307
0.0	-0.01117081189253244
0.0	-0.7209214442784346
0.0	-0.09762013305476769
1.0	0.5926487323761951
0.0	-0.5838022189242751
0.0	-0.4232382877755896
1.0	0.6924917714195504
0.0	-0.1298802948132569
0.0	-0.4554754404116238
0.0	-0.6441419438449305
1.0	0.7163907367918696
0.0	-0.8736244560571776
1.0	-0.052887202874674744
0.0	-0.32909561924803565
1.0	-0.5996496817375528
0.0	0.48064261873836367
0.0	-0.1427802478579694
0.0	-0.041105295464873404
1.0	-0.1280253731475376
0.0	0.20023059545270083
0.0	-0.6937923502651069
0.0	1.0674300762605329
0.0	-0.0502033686883272
1.0	-0.10560260985939673
1.0	0.2617549462215667
0.0	-0.8311481762467996
0.0	0.08337603213567513
1.0	0.1464201556304956
1.0	0.3907035571231112
0.0	0.09929252070336547
1.0	0.6188503655566631
0.0	-0.551542057165786
0.0	-0.3223002130262542
1.0	0.8305844750450033
0.0	-0.46991817449826967
1.0	0.41809226007995104
0.0	-0.17881683190565179
0.0	-0.4244253575519612
0.0	-0.3208264577387334
0.0	-0.12116094117134368
1.0	1.1090749969007159
1.0	0.1240203984492223
0.0	1.0398968067465515
0.0	-0.4846960575246799
0.0	-0.32764487227649364
0.0	0.9769948044148498
0.0	-0.5290938379585324
0.0	-0.2953386930795707
0.0	0.05601033749481443
0.0	-0.46991817449826967
0.0	-0.44331236581714795
1.0	0.5463039945932797
1.0	0.7136863409391108
0.0	-0.06198527690460476
0.0	-0.5845390965680355
0.0	-0.04338495415056709
0.0	0.6028878587440629
0.0	-1.0376321073519494
1.0	0.6191164887420151
0.0	0.03139750485673387
0.0	-0.33653180159800344
0.0	-0.07101677197678002
1.0	0.7163677284758909
1.0	0.9321928484803439
1.0	0.8153612934792971
0.0	0.31520722878802876
1.0	0.869307340882167
1.0	1.0194940933476833
0.0	0.24693349129783582
0.0	0.2871736843198409
1.0	0.5148267279169847
1.0	0.11449514074975053
0.0	-0.4065849207576627
0.0	0.5167276670211378
0.0	-0.3735418639169794
0.0	-0.09277168337557318
0.0	-0.5211598253889947
1.0	0.295514316977578
0.0	0.44842847361183225
0.0	-0.1389553606742988
0.0	-0.32914163668646945
1.0	0.009732180731674589
0.0	-0.16138057061200684
1.0	1.2100130716500508
1.0	0.9406000623049477
1.0	-0.5205420583832633
0.0	0.2040530380488248
0.0	-0.2817248723200292
0.0	0.4257165786752699
0.0	-0.650085429230105
0.0	0.44954651844026716
0.0	-0.4786835455786167
0.0	0.6976228391647117
0.0	-0.2358048715570884
1.0	-0.08773916474911947
0.0	0.2845128592559485
1.0	0.056747215138574614
1.0	0.2037408974250392
1.0	1.2578545730364663
0.0	-0.8797980278280452
1.0	0.10392331128520871
0.0	-0.2103861334588144
0.0	0.5801299465161571
1.0	-0.060534532801559626
0.0	-0.2096032383766202
0.0	0.15697142056012847
0.0	0.1914652243723538
1.0	0.2727309489776506
0.0	-0.38758042250297176
0.0	-0.18762822123090883
1.0	0.6848214352387072
1.0	0.5061073734685952
0.0	-0.6497962977287741
0.0	-0.5921173978720111
1.0	-0.683220520947656
1.0	1.0194940933476833
1.0	0.7182226501416102
1.0	-0.19059874012192923
0.0	-0.45181406116818634
0.0	0.07391980210554605
1.0	0.24393751854972345
0.0	-0.4767595981584849
0.0	-0.09857060301008236
0.0	-0.5253404239853178
0.0	0.33121575429460726
0.0	-0.2581840642034532
1.0	-0.008039229501735079
1.0	-0.5268371875888174
1.0	-0.12230199350928128
0.0	0.8115364061485364
0.0	-0.01787418132251606
1.0	1.0450738919301465
1.0	0.6726377991249102
0.0	-0.7973912500783347
0.0	-0.366296265562587
0.0	-0.4464463929425825
0.0	-0.416778030493573
0.0	0.5721244613955494
0.0	-0.8501986919399245
0.0	-0.41226228295748535
0.0	-0.24447820856704394
1.0	-0.313534841139431
0.0	-0.5055990480868664
0.0	0.4046230050710746
1.0	-0.38606064977701715
0.0	0.1611980365948853
0.0	-0.30557782025391467
0.0	-0.21302395020672782
0.0	-0.18879228254421088
0.0	-0.3734728381625667
0.0	-0.4682308268991946
0.0	0.2325573382309658
0.0	-0.38263993794690954
1.0	0.7566079194358752
0.0	0.0644175533814384
0.0	-0.4023122880909482
0.0	-0.5082598731507586
0.0	-0.32460532763106065
1.0	-0.07521793223951478
0.0	-0.6972130620952145
0.0	-0.07569113334749011
0.0	0.3296039454362405
0.0	-0.575013838721473
1.0	0.6957974400568114
0.0	-0.3447024139885979
1.0	0.43018630892001397
0.0	-0.27143972770725133
1.0	-0.668109935631048
1.0	-0.1507372687434856
1.0	0.7683002403784187
1.0	0.6673391565066285
0.0	-0.3184547641761719
0.0	-0.47409877228811637
0.0	-0.5921404061879899
0.0	-0.129857286497278
0.0	-0.29464783287424423
0.0	-0.30296301182198015
0.0	-0.5234164757587098
1.0	0.7877294756530846
0.0	0.358110692415039
1.0	0.6385917414551145
0.0	-0.5454145020268761
1.0	1.2442407514704485
0.0	0.4852734093202069
0.0	-0.10633948750315714
0.0	-0.25511906363890735
1.0	-0.1249398110636708
0.0	-0.7499744857118943
1.0	1.047998393529824
1.0	0.012487486066456999
1.0	0.02498326280403984
1.0	0.045459071758705116
1.0	-0.16482429075809324
0.0	-0.2695387886030982
0.0	-0.36216168440469787
0.0	-0.07486222082686211
1.0	1.2999751415812821
0.0	-0.6702975595869648
0.0	0.2292836376926366
1.0	-0.1208052299057818
0.0	0.167612277694013
1.0	-0.4463543580657148
0.0	0.4465045261917002
0.0	-0.4335004232659124
0.0	-0.600432576819747
1.0	0.5314570858124565
0.0	1.1143736395189978
