> Parametros
Geracoes 10000
Individuos 10
Probabilidade Mutacao 0.1
PMax 0.1
PMin -0.1
Peso cruzamento (w) 0.5


> Treinamento: 

MSE: 0.09288209190721941
Taxa Acerto: 77.10526315789474


target	 y
0.0	-0.08805482965227548
1.0	0.8388124182996579
0.0	-0.07082154374512617
0.0	0.4791915642320691
0.0	0.07275656739699499
1.0	0.080729460200753
0.0	-0.042027171476768016
0.0	0.7281087819350435
0.0	0.36574895772712157
1.0	0.24647724347162514
1.0	0.3109720556996006
0.0	0.5710363403092928
1.0	0.6890873943378345
1.0	0.19344934781175938
0.0	-0.06675157590595435
0.0	0.07596717747757054
0.0	0.10664116179916694
1.0	0.5137583392619054
1.0	0.3899450168133639
0.0	0.3037552446041445
0.0	0.0432597455746494
0.0	0.03517651497050894
0.0	-0.050421145156606895
0.0	0.025113469511222952
0.0	-0.061450813169850904
1.0	0.6379026739558349
0.0	0.03581519778533704
1.0	0.308066099748426
0.0	0.16477544768526198
0.0	0.11938647232458277
0.0	-0.11177617579325427
0.0	0.4232911315311132
1.0	0.16874521272252657
0.0	0.49807672591223084
1.0	0.0770441371749142
0.0	0.5788452632434861
0.0	-0.13157432762969326
0.0	-0.15814190804936992
0.0	0.010616080410887463
0.0	0.15418405688303183
1.0	0.7000067246358281
0.0	0.011354966027622815
0.0	0.31022303549802044
0.0	0.015314596394910618
0.0	-0.08805482965227548
0.0	0.2424538474063006
0.0	0.2720043012978287
0.0	-0.01364374541451388
1.0	0.5848049781343712
1.0	0.7460546520661571
0.0	0.18239337840574427
0.0	-0.06926987077402083
1.0	0.551712901418117
0.0	0.1371046058469722
0.0	0.07490035212170537
0.0	0.2679444681286338
0.0	0.20199112430987032
0.0	0.12841912873411776
0.0	0.23977158266866927
1.0	0.6186430018889505
1.0	0.7448673548969293
0.0	0.008034018475163274
0.0	0.4103251460619295
0.0	0.07750871545020077
0.0	0.20325835526955
1.0	0.3825541014217324
1.0	0.3753737263038922
0.0	0.12938575104470945
1.0	0.24155099087887766
0.0	0.2429558900719846
1.0	0.5169254515296448
1.0	0.15327106672675478
1.0	0.7581875811695158
0.0	0.2034324598090917
1.0	0.5084778454521249
1.0	0.33968342092911963
0.0	0.06969979251600755
0.0	0.023397826999051186
1.0	0.12874706822988125
0.0	0.38874758601528203
0.0	0.05647976904532853
0.0	0.48035859238984147
1.0	0.301929265332713
1.0	0.38714228097499426
0.0	0.2047735921779073
0.0	0.154448229554504
1.0	0.14042555339943175
0.0	0.2431461622903115
0.0	0.16568843784153914
0.0	0.2595332970727392
0.0	-0.12662478967058352
0.0	0.16863487525064264
1.0	0.5032671511764504
0.0	-0.018469795205354134
0.0	0.02923706941957721
1.0	0.5231189350820719
0.0	0.1560535345947917
0.0	9.174104249808357E-4
0.0	-0.04615077138512225
1.0	0.540736865802554
0.0	-0.22595766791493704
1.0	0.22087628631853062
0.0	0.05268410821910713
1.0	-0.0876266874397369
0.0	0.49025766830806095
0.0	0.14769599664920235
0.0	0.21385988074175688
1.0	0.1866273161144809
0.0	0.3403221037439479
0.0	-0.11107372623926681
0.0	0.6975623311768976
0.0	0.2036966324805638
1.0	0.17295888109130975
1.0	0.3352753800504624
0.0	-0.1878391358040284
0.0	0.26741612174456697
1.0	0.26129243835373783
1.0	0.44855401597322053
0.0	0.28935805830571626
1.0	0.5035313238479225
0.0	-0.005888454549503264
0.0	0.08020111485780879
1.0	0.6150841833011563
0.0	0.009375150843978941
1.0	0.41697717583682536
0.0	0.12206873706221416
0.0	0.061078082227444486
0.0	0.11060079216645474
0.0	0.16692936707994915
1.0	0.7825476101253228
1.0	0.2592225537536744
0.0	0.6975754818732831
0.0	-0.013817849954055578
0.0	0.09882210419499704
0.0	0.7343761668966066
0.0	-0.03440851947641252
0.0	0.07992680784485834
0.0	0.2832546432137182
0.0	0.009375150843978941
0.0	-0.005924890612251155
1.0	0.5150559738178849
1.0	0.5745415268279044
0.0	0.21071303772883904
0.0	-0.033669633859677056
0.0	0.2154753204520215
0.0	0.5130660239642642
0.0	-0.2559463986889805
1.0	0.5823970207381887
0.0	0.2346985562127915
0.0	0.07212090060857568
0.0	0.15244814503090653
1.0	0.5564751844697982
1.0	0.7293497115019519
1.0	0.640705410835327
0.0	0.3983926228908836
1.0	0.6244184778136836
1.0	0.7567563806687696
0.0	0.34444570398080043
0.0	0.351816351073601
1.0	0.4861978348103675
1.0	0.2803618378737971
0.0	0.06637884496354801
0.0	0.4852949793240672
0.0	0.06268338726773226
0.0	0.22853137438163412
0.0	-0.008142576746097585
1.0	0.3634047671552305
0.0	0.4461996903177221
0.0	0.13015196742298818
0.0	0.08416074522509659
1.0	0.24694182278803423
0.0	0.14293371392601983
1.0	0.8335116555635542
1.0	0.6928364844313311
1.0	-0.03935805743552226
0.0	0.3218913870387168
0.0	0.11922250245501775
0.0	0.39674074720300334
0.0	-0.13715953204872397
0.0	0.46157363351158676
0.0	0.02997595536481107
0.0	0.520149212306606
0.0	0.13962290104353708
1.0	0.16252132516016926
0.0	0.3532576865728223
1.0	0.2984544818680409
1.0	0.27450232715444023
1.0	0.836384191563522
0.0	-0.15958324322009282
1.0	0.23979891206059156
0.0	0.1561638720666757
0.0	0.4950837177704026
1.0	0.256851032335108
0.0	0.13988707371500925
0.0	0.31848036998470575
0.0	0.36092290826478
1.0	0.36027409077997496
0.0	0.05557691355902816
0.0	0.17414617826053724
1.0	0.5748320008070156
1.0	0.4753220019967116
0.0	-0.07403215382570175
0.0	-0.04490984214671226
1.0	-0.07051080034092927
1.0	0.7567563806687696
1.0	0.5870489659894871
1.0	0.1290851423104894
0.0	0.09265492195020913
0.0	0.24134045131771065
1.0	0.31423629897561334
0.0	0.013334781211266744
0.0	0.1690863028295435
0.0	-0.0056242818780311565
0.0	0.3573812864811765
0.0	0.12092801062571129
1.0	0.19442610470719573
1.0	-0.0202856405194331
1.0	0.16729374288182686
0.0	0.6582494401466732
0.0	0.16906301754831327
1.0	0.6631291220918277
1.0	0.5982993089464992
0.0	-0.16059643617827712
0.0	0.04315954244424375
0.0	0.058295614359407444
0.0	0.025103334841246217
0.0	0.5151460422783137
0.0	-0.14556056739351908
0.0	0.05423578119021244
0.0	0.09727043122389167
1.0	0.059600310665475165
0.0	-0.0012263746282279997
0.0	0.4092451703381771
1.0	0.05449995386168466
0.0	0.28448543811064986
0.0	0.07012793472854606
0.0	0.14186688889865318
0.0	0.19024887231602855
0.0	0.015468431594498788
0.0	0.024123561919401015
0.0	0.3048018013326804
0.0	0.05252013867804073
1.0	0.5638458305214757
0.0	0.24674141718421982
0.0	9.072757550041E-4
