> Parametros
Geracoes 1000000
Individuos 100
Probabilidade Mutacao 0.01


> Treinamento: 

MSE: 0.27892135928032286
Taxa Acerto: 77.63157894736842


target	 y
0.0	-0.9839305237773928
1.0	1.422946931995998
0.0	-0.7706464555600988
0.0	0.43196120146283534
0.0	-0.6316294405582159
1.0	-0.4312724486787296
0.0	-0.8572680919169784
0.0	0.933069606801636
0.0	0.23826903353016649
1.0	-0.08186030307932812
1.0	-0.1487201173066126
0.0	0.8526622703305329
1.0	0.8861161532224775
1.0	-0.078173609079625
0.0	-0.9208578842503501
0.0	-0.4637360837580853
0.0	-0.5284380930393433
1.0	0.8318548588452714
1.0	0.1978584359155955
0.0	-0.061052891798525355
0.0	-0.6136556228255958
0.0	-0.6733108907120412
0.0	-0.7228726746557945
0.0	-0.7282113056733479
0.0	-0.8984211043683994
1.0	1.0437461067455398
0.0	-0.710012225910207
1.0	-0.036238686030538814
0.0	-0.24628094301420145
0.0	-0.40964471007278136
0.0	-1.0588959363357193
0.0	0.3110766397849405
1.0	-0.3698178917036923
0.0	0.4831410691116613
1.0	-0.48378979530596267
0.0	0.9743445872352876
0.0	-1.0113474186150035
0.0	-1.2288804718471826
0.0	-0.6582260080706812
0.0	-0.40518174792345074
1.0	1.202366306723665
0.0	-0.7216018232696073
0.0	0.028682942833202496
0.0	-0.7311115268137505
0.0	-0.9839305237773928
0.0	-0.17769975082909428
0.0	0.02370283040605825
0.0	-0.7231645642785355
1.0	0.7320255416283772
1.0	1.1009742484978424
0.0	-0.23572565011439162
0.0	-0.9060761761278062
1.0	0.7848347778783513
0.0	-0.42576389717373253
0.0	-0.5577096185086228
0.0	0.05988701395096219
0.0	-0.22992520898665414
0.0	-0.5807414623276723
0.0	-0.24159271768128265
1.0	1.081267767911325
1.0	1.2617296851918283
0.0	-0.7487934549236297
0.0	0.473686707110595
0.0	-0.4851385603335123
0.0	-0.18930063423763732
1.0	0.3208782329518247
1.0	0.27652182484118515
0.0	-0.4600934489338999
1.0	-0.19299861313341604
0.0	-0.05570297608935548
1.0	0.666344570583673
1.0	-0.30645336255390854
1.0	1.2384725779847316
0.0	-0.2246532044082532
1.0	0.5813635877240164
1.0	0.1427327577707007
0.0	-0.6068208772382668
0.0	-0.671456258927305
1.0	-0.4233921137357344
0.0	0.4726411202834446
0.0	-0.6102382500319312
0.0	0.4992602562126123
1.0	0.13640388146907445
1.0	0.38869444188337954
0.0	-0.19270672098215935
0.0	-0.3531815529494793
1.0	-0.39857226551971014
0.0	0.00497531294051301
0.0	-0.3450093283837432
0.0	-0.15711760526039553
0.0	-1.0232345480451825
0.0	-0.22911616655758382
1.0	0.6462795741397203
0.0	-0.8609773543333836
0.0	-0.6590463353958265
1.0	0.8181074553867769
0.0	-0.26923487454941397
0.0	-0.687800708058777
0.0	-0.9264330621944998
1.0	0.8286627482865863
0.0	-1.1892122890694619
1.0	-0.17874534018476074
0.0	-0.5220538726661237
1.0	-0.8532556549817568
0.0	0.4754859973522543
0.0	-0.266863092264483
0.0	-0.14442707447373593
1.0	-0.30726240382991166
0.0	0.10603142257253517
0.0	-0.9902481177114599
0.0	1.208469923523286
0.0	-0.17265300943428175
1.0	-0.21330015512851652
1.0	0.249622085338419
0.0	-1.1575576952661089
0.0	-0.04411337852549613
1.0	0.1195309957882651
1.0	0.3646395769209074
0.0	-0.017742074196619217
1.0	0.6982797691136915
0.0	-0.8208586463415537
0.0	-0.5352728386266721
1.0	0.9840795539630187
0.0	-0.7168469714975357
1.0	0.4140427252732921
0.0	-0.34575174322059343
0.0	-0.6564492887742401
0.0	-0.5379477965834865
0.0	-0.2863883661099562
1.0	1.276736655344893
1.0	0.03693307852970773
0.0	1.1994717291843673
0.0	-0.6878119941079196
0.0	-0.5360931647987501
0.0	1.076154400281818
0.0	-0.7962640601560504
0.0	-0.47324578730222844
0.0	-0.08215219270206897
0.0	-0.7168469714975357
0.0	-0.688835012518368
1.0	0.5303976972096363
1.0	0.7304740853110656
0.0	-0.20697127629837397
0.0	-0.8596398753549767
0.0	-0.1745076412190183
0.0	0.6491797941270552
0.0	-1.4072624939549028
1.0	0.6061055246048126
0.0	-0.0800056699191436
0.0	-0.4898990545536215
0.0	-0.12037221088671202
1.0	0.8172984141107744
1.0	0.991690570228491
1.0	0.8529101033062718
0.0	0.2828394187752521
1.0	0.9883285389779035
1.0	1.1191733294140505
0.0	0.1751963940031238
