> Parametros
Geracoes 10000
Individuos 10
Probabilidade Mutacao 0.01
PMax 0.1
PMin -0.1
Peso cruzamento (w) 0.5


> Treinamento: 

MSE: 0.0874178587811583
Taxa Acerto: 77.63157894736842


target	 y
0.0	0.10245212951144686
1.0	0.7452642503242408
0.0	0.15263551893299546
0.0	0.48439449630570863
0.0	0.19878619558100977
1.0	0.2452128169109475
0.0	0.13460163206743744
0.0	0.622183205358548
0.0	0.42807068585921393
1.0	0.3428767300889277
1.0	0.33200916256685364
0.0	0.5876934154971494
1.0	0.6081821292359709
1.0	0.3345818342122968
0.0	0.1186353920973133
0.0	0.23756908675216956
0.0	0.2255609830816981
1.0	0.5777094956657349
1.0	0.42097554079233346
0.0	0.35286064987622445
0.0	0.20007258006854592
0.0	0.18559409279399972
0.0	0.16617483860386129
0.0	0.17214160205587756
0.0	0.12444415267665757
1.0	0.6385990475835254
0.0	0.17670734348305542
1.0	0.35918240857750194
0.0	0.2957712321134678
0.0	0.25473498024653285
0.0	0.08207805301737009
0.0	0.4495852981650128
1.0	0.2688228850092962
0.0	0.4963869452759223
1.0	0.23389914730074488
0.0	0.6155375645770741
0.0	0.09233801545603676
0.0	0.037659960870349285
0.0	0.1882103250738885
0.0	0.259257356338341
1.0	0.6818609491744484
0.0	0.17227179603143358
0.0	0.3728440461816289
0.0	0.17021980354370025
0.0	0.10245212951144686
0.0	0.31929447157163027
0.0	0.3685386933894984
0.0	0.16967121845180272
1.0	0.5626668666125977
1.0	0.6642177425416802
0.0	0.3006408250891316
0.0	0.12149635821317101
1.0	0.5704841563748588
0.0	0.25255279349068616
0.0	0.21634267129459864
0.0	0.3776424656087425
0.0	0.30448442182092883
0.0	0.21427502444328264
0.0	0.3035729654374749
1.0	0.6470240401060833
1.0	0.6998358163410537
0.0	0.16543703920822264
0.0	0.4843075696960757
0.0	0.2313262803562259
0.0	0.3116072778154785
1.0	0.4481409108048048
1.0	0.43630636673781653
0.0	0.24255321929568893
1.0	0.3166505276801369
0.0	0.3501455323920628
1.0	0.5410654256666125
1.0	0.28150976774722125
1.0	0.6944888122134207
0.0	0.3052933954490531
1.0	0.5221080256050746
1.0	0.4042436928220121
0.0	0.20348213127630113
0.0	0.18469829081824646
1.0	0.2514399686066332
0.0	0.4814899698920806
0.0	0.20177735567242358
0.0	0.498569132031769
1.0	0.39736547337792005
1.0	0.4620985243065008
0.0	0.31315414851613077
0.0	0.27078804885684327
1.0	0.25938755031389704
0.0	0.3609383285660903
0.0	0.27351882070458755
0.0	0.32599903344279246
0.0	0.08977302484637009
0.0	0.30077101935724504
1.0	0.5341438402032154
0.0	0.13639323631150133
0.0	0.18867208152559975
1.0	0.574414484069953
0.0	0.2901794944424232
0.0	0.17923674712275794
0.0	0.11807115259771525
1.0	0.5792840770456168
0.0	0.04169277161333024
1.0	0.3164768710836997
0.0	0.22241182011761237
1.0	0.13256529398740466
0.0	0.4934391508124357
0.0	0.2890666692658129
0.0	0.323224798974167
1.0	0.28522317050346235
